,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,localMarketChannelDirectedness,farmGatePricePerKg
644,LA LIBERTAD,SANCHEZ CARRION,SANAGORAN,7706,47,5,1.0,1.0,0.5,1.22,0.427,0.853,0,0,0,0,0.002972,0.0023,1.794,0.0,0.0,1,1.0,0.8695652173913043
645,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,7756,51,6,0.5384615384615384,0.3181818181818182,0.16,1.48,0.675,0.853,1,0,0,0,0.0044045,0.00805,2.15625,0.0,0.0,1,1.0,0.8695652173913043
646,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,7756,151,14,0.75,0.8571428571428571,0.4444444444444445,1.48,0.675,0.853,1,0,0,0,0.0044045,0.01725,1.15,0.0,0.0,1,1.0,1.7391304347826086
647,LA LIBERTAD,SANCHEZ CARRION,SARTIMBAMBA,7757,77,12,0.7413793103448276,0.589041095890411,0.1,1.48,0.675,0.853,1,0,0,0,0.0044045,0.004945000000000001,2.53,1.0,0.0,1,1.0,0.8695652173913043
648,LA LIBERTAD,SANTIAGO DE CHUCO,CACHICADAN,7603,12,2,1.0,1.0,0.7,1.0699999999999998,0.423,0.853,0,0,0,0,0.016395,0.00665,0.4071428571428571,0.0,0.03,1,1.0,1.431578947368421
649,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,7619,4,1,0.7,0.4929577464788733,0.25,1.15,0.608,0.853,1,0,0,0,0.00155,0.0035,0.56,0.0,0.0,1,1.0,1.0
650,LA LIBERTAD,SANTIAGO DE CHUCO,MOLLEPATA,7619,61,8,0.9456264775413712,0.8536585365853658,0.14516129032258066,1.15,0.608,0.853,1,0,0,0,0.00155,0.012,1.7777777777777777,0.0,0.0,1,2.0,0.875
651,LA LIBERTAD,SANTIAGO DE CHUCO,SITABAMBA,7618,6,1,1.0,1.0,0.625,1.29,0.67,0.853,0,0,0,0,0.0014,0.013999999999999999,1.12,0.0,0.0,1,2.0,1.0714285714285714
652,LAMBAYEQUE,FERREÑAFE,CAÑARIS,1587,116,14,0.6666666666666666,0.7058823529411765,0.3333333333333333,1.86,0.657,1.25,1,0,0,0,0.0092,0.02,0.5,0.0,0.0,1,1.0,1.2
653,LAMBAYEQUE,FERREÑAFE,CAÑARIS,1595,109,9,0.8536585365853658,0.7446808510638298,0.3703703703703704,1.86,0.657,1.25,1,0,0,0,0.0092,0.0175,0.4,0.0,0.0,2,1.0,0.6
654,LAMBAYEQUE,FERREÑAFE,CAÑARIS,1595,135,11,1.0,1.0,0.22222222222222227,1.86,0.657,1.25,1,1,0,0,0.0092,0.0035,0.5,0.0,0.0,1,1.0,0.9
655,LAMBAYEQUE,FERREÑAFE,CAÑARIS,1600,120,12,0.3125,0.3125,0.3333333333333333,1.86,0.657,1.25,1,0,0,0,0.0092,0.005,0.4,0.0,0.0,1,1.0,1.0
656,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1619,29,2,0.08108108108108109,0.22105263157894736,0.13636363636363635,1.5,0.34700000000000003,1.25,0,0,0,0,0.009058,0.0015,0.2666666666666667,0.0,0.0,1,1.0,1.4
657,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1619,138,14,0.16666666666666666,0.17266187050359713,0.1739130434782609,1.5,0.34700000000000003,1.25,0,0,0,0,0.009058,0.004,0.6,0.0,0.0,1,1.0,1.2
658,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1625,6,1,0.8496732026143791,0.7957153787299158,0.7272727272727273,1.5,0.34700000000000003,1.25,0,0,0,1,0.009058,0.013000000000000001,0.325,0.0,0.0,1,1.0,0.8
659,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1626,42,6,0.3333333333333333,0.32608695652173914,0.2857142857142857,1.5,0.34700000000000003,1.25,0,0,0,0,0.009058,0.003,0.3,0.0,0.0,1,1.0,1.0
660,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1626,57,8,0.3395585738539898,0.25862068965517243,0.13333333333333333,1.5,0.34700000000000003,1.25,1,0,0,0,0.009058,0.006,0.6,0.0,0.0,1,1.0,1.0
661,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1632,20,5,0.5244755244755245,0.4838709677419355,0.4,1.5,0.34700000000000003,1.25,0,0,0,0,0.009058,0.0015,0.35,0.0,0.0,1,1.0,1.0
662,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1634,4,2,0.3927492447129909,0.3788451160280626,0.3076923076923077,1.5,0.34700000000000003,1.25,0,0,0,0,0.009058,0.013000000000000001,0.375,0.0,0.0,1,2.0,1.08
663,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1634,47,6,0.6779661016949152,0.7100591715976331,0.25,1.5,0.34700000000000003,1.25,0,0,0,0,0.009058,0.006,0.6,0.0,0.0,1,1.0,1.2
664,LAMBAYEQUE,FERREÑAFE,INCAHUASI,1634,83,10,0.4125950054288817,0.4280350438047559,0.2608695652173913,1.5,0.34700000000000003,1.25,0,0,0,0,0.009058,0.0095,0.4166666666666667,0.0,0.0,1,1.0,1.08
665,LIMA,HUAROCHIRI,MARIATANA,12414,49,5,0.03571428571428571,0.04938271604938271,0.018518518518518517,0.37799999999999995,0.412,0.052000000000000005,1,0,0,0,0.0004,0.004,0.0001,0.0,0.0,3,2.0,1.5
666,LIMA,YAUYOS,HUANCAYA,12424,70,9,1.0,1.0,0.74,0.5429999999999999,0.5920000000000001,0.052000000000000005,0,0,0,0,0.0003,0.003,4.504504504504505e-05,1.0,0.0,1,2.0,1.0
667,LIMA,YAUYOS,SAN PEDRO DE PILAS,12444,16,2,0.028985507246376805,0.04863813229571985,0.5,0.28300000000000003,0.29700000000000004,0.052000000000000005,0,0,0,0,0.0002,0.002,8e-05,0.0,0.0,1,2.0,1.0
668,MOQUEGUA,GENERAL SANCHEZ CERRO,LA CAPILLA,19047,22,5,1.0,1.0,1.0,1.69,0.5670000000000001,1.63,1,0,0,0,0.0014,0.013999999999999999,0.5044444444444445,0.0,0.0,1,1.0,2.0
669,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,19023,11,3,0.9375,0.8297872340425532,0.4252873563218391,1.83,0.267,1.63,1,0,0,0,0.001,0.0075,0.2702702702702703,0.0,0.0,2,2.0,1.3
670,MOQUEGUA,GENERAL SANCHEZ CERRO,PUQUINA,19043,14,5,0.045662100456620995,0.05776173285198556,1.0,1.5699999999999998,0.462,1.63,1,1,1,1,0.004,0.02,0.3,0.0,0.0,2,1.0,0.8
671,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,19006,86,10,0.1092436974789916,0.06951871657754011,0.03225806451612903,1.7899999999999998,0.648,1.63,1,0,0,0,0.01615,0.0065,0.52,0.0,0.0,2,1.0,1.5
672,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,19009,53,8,0.8333333333333334,1.0,0.5102040816326531,1.7899999999999998,0.648,1.63,1,0,0,0,0.01615,0.006,0.00010588235294117647,0.0,0.0,1,1.0,4.2
673,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,19009,54,9,0.5681818181818182,0.5188679245283019,0.1875,1.7899999999999998,0.648,1.63,1,0,0,0,0.01615,0.005,0.00011666666666666668,0.0,0.0,2,1.0,2.2
674,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,19009,65,11,0.5,0.5263157894736842,0.27694438033694896,1.7899999999999998,0.648,1.63,1,0,0,0,0.01615,0.006999999999999999,8.333333333333333e-05,0.0,0.0,2,1.0,2.0
675,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,19009,67,12,1.0,1.0,0.4576271186440678,1.7899999999999998,0.648,1.63,1,0,0,0,0.01615,0.016,8.438818565400843e-05,0.0,0.0,2,1.0,1.8
676,MOQUEGUA,MARISCAL NIETO,CARUMAS,19074,31,5,0.8636363636363636,0.7402597402597403,0.5353319057815846,1.82,0.22699999999999998,1.63,1,0,0,0,0.012969999999999999,0.0057,0.24,0.0,0.0,1,1.0,1.5
677,MOQUEGUA,MARISCAL NIETO,CARUMAS,19076,16,3,0.2380952380952381,0.07246376811594203,1.0,1.82,0.22699999999999998,1.63,1,0,0,0,0.012969999999999999,0.001,0.3333333333333333,0.0,0.0,1,2.0,2.5
678,MOQUEGUA,MARISCAL NIETO,CARUMAS,19081,67,7,0.10179640718562874,0.07024793388429752,1.0,1.82,0.22699999999999998,1.63,1,0,0,0,0.012969999999999999,0.0085,0.1,0.0,0.0,2,2.0,1.0
679,MOQUEGUA,MARISCAL NIETO,CARUMAS,19081,71,8,0.3333333333333333,0.2727272727272727,0.3333333333333333,1.82,0.22699999999999998,1.63,1,0,0,0,0.012969999999999999,0.012,0.24,0.0,0.0,1,1.0,1.5
680,MOQUEGUA,MARISCAL NIETO,CARUMAS,19081,158,12,1.0,1.0,1.0,1.82,0.22699999999999998,1.63,0,0,0,0,0.012969999999999999,0.001,0.25,0.0,0.0,1,1.0,1.5
681,MOQUEGUA,MARISCAL NIETO,CARUMAS,19082,100,7,0.03314917127071823,1.0,1.0,1.82,0.22699999999999998,1.63,1,0,0,0,0.012969999999999999,0.012,0.26,0.0,0.0,1,2.0,1.2
682,MOQUEGUA,MARISCAL NIETO,CARUMAS,19084,10,2,0.036231884057971016,0.31088082901554404,1.0,1.82,0.22699999999999998,1.63,1,1,1,1,0.012969999999999999,0.0075,0.32,0.0,0.0,1,2.0,1.2
683,MOQUEGUA,MARISCAL NIETO,CARUMAS,19084,12,3,1.0,1.0,1.0,1.82,0.22699999999999998,1.63,1,0,0,0,0.012969999999999999,0.0225,0.7575757575757575,0.0,0.0,1,2.0,1.0
684,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,19065,39,6,1.0,1.0,1.0,1.88,0.278,1.63,1,1,1,1,0.01696,0.0055,0.2475247524752476,0.0,0.0,1,2.0,2.0
685,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,19067,45,7,1.0,1.0,1.0,1.88,0.278,1.63,1,1,0,0,0.01696,0.006999999999999999,0.3,1.0,0.0,1,2.0,1.5
686,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,19069,50,5,1.0,1.0,1.0,1.88,0.278,1.63,1,0,0,0,0.01696,0.013000000000000001,0.28,0.0,0.0,2,1.0,1.5
687,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,19069,98,10,1.0,1.0,1.0,1.88,0.278,1.63,1,0,0,0,0.01696,0.0055,0.2133333333333333,0.0,0.0,2,1.0,2.5
688,MOQUEGUA,MARISCAL NIETO,CUCHUMBAYA,19070,24,4,0.6607142857142857,0.18594687232219365,1.0,1.88,0.278,1.63,1,0,0,0,0.01696,0.037000000000000005,0.4210526315789474,1.0,0.0,1,2.0,2.2
689,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,19096,40,5,0.99009900990099,0.9917355371900828,0.9763313609467456,1.5699999999999998,0.0,1.63,1,1,1,1,0.03535,0.03,1.3636363636363635,0.0,1.23,1,2.0,1.6
690,MOQUEGUA,MARISCAL NIETO,SAN CRISTOBAL,19054,71,7,0.30303030303030304,0.30303030303030304,0.3238341968911917,1.87,0.268,1.63,1,0,0,0,0.00293,0.002,0.24,0.0,0.0,1,2.0,2.0
691,MOQUEGUA,MARISCAL NIETO,TORATA,19085,81,7,0.04030710172744722,0.15895710681244746,0.7692307692307693,1.7100000000000002,0.122,1.63,0,0,0,0,0.009465000000000001,0.0105,1.4,0.0,0.0,1,2.0,0.9
692,MOQUEGUA,MARISCAL NIETO,TORATA,19085,170,13,1.0,1.0,0.5,1.7100000000000002,0.122,1.63,0,0,0,0,0.009465000000000001,0.0048,1.170731707317073,0.0,0.0,1,2.0,1.0
693,MOQUEGUA,MARISCAL NIETO,TORATA,19087,274,10,0.22983682983682985,1.0,0.625,1.7100000000000002,0.122,1.63,1,1,1,1,0.009465000000000001,0.02465,0.51,0.0,0.0,1,2.0,1.0
694,PASCO,DANIEL ALCIDES CARRION,GOYLLARISQUIZGA,10628,58,8,0.6666666666666666,0.5,0.16666666666666666,0.7020000000000001,0.11,0.615,1,1,0,0,0.000383,0.00022999999999999998,1.15,0.0,0.0,1,2.0,1.0434782608695652
695,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10604,54,5,0.301129234629862,0.16563146997929604,0.2203093812375249,0.77,0.322,0.615,1,0,1,0,0.014159999999999999,0.012,9.852774631936579e-05,0.0,0.0,1,1.0,0.6666666666666666
696,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10604,121,11,0.6041666666666666,0.4566929133858268,0.5806451612903226,0.77,0.322,0.615,1,0,1,0,0.014159999999999999,0.0348,0.00010222222222222222,1.0,0.0,1,1.0,0.8
697,PASCO,DANIEL ALCIDES CARRION,SAN PEDRO DE PILLAO,10604,127,12,1.0,1.0,1.0,0.77,0.322,0.615,1,0,0,0,0.014159999999999999,0.0156,8.727272727272727e-05,0.0,0.0,1,1.0,2.083333333333333
698,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,9,1,0.16666666666666666,0.07692307692307693,0.5,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0024,0.000112,0.0,0.0,1,2.0,0.5
699,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,69,7,1.0,1.0,0.4878048780487805,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.012,0.00015,0.0,0.0,1,2.0,1.0
700,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,113,13,1.0,1.0,0.7142857142857143,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0042,0.000104,0.0,0.0,1,2.0,1.2
701,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,10615,123,14,1.0,1.0,0.6165228113440198,0.7230000000000001,0.128,0.615,1,0,0,0,0.01769,0.0042,9e-05,0.0,0.0,1,2.0,0.8
702,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10642,36,4,1.0,1.0,1.0,0.73,0.28,0.615,0,0,0,0,0.00355,0.0024,0.96,0.0,0.01,1,1.0,0.75
703,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10642,39,5,1.0,1.0,0.21052631578947367,0.73,0.28,0.615,0,0,0,0,0.00355,0.003,1.2,0.0,0.01,1,2.0,0.6666666666666666
704,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,10642,56,6,0.14962593516209474,0.10062893081761007,0.2631578947368421,0.73,0.28,0.615,0,0,0,0,0.00355,0.0024,0.96,0.0,0.01,1,2.0,0.6666666666666666
705,PASCO,OXAPAMPA,HUANCABAMBA,10854,6,2,0.3632075471698113,0.150390625,0.3333333333333333,0.912,0.54,0.615,1,0,0,0,0.00179,0.0154,0.84,0.0,0.0,1,2.0,1.0
706,PASCO,OXAPAMPA,HUANCABAMBA,10860,35,4,0.01592356687898089,0.010398613518197573,0.01234567901234568,0.912,0.54,0.615,1,0,0,0,0.00179,0.0025,1.6,0.0,0.0,3,2.0,1.2
707,PASCO,PASCO,HUACHON,10675,4,1,0.9230769230769232,0.8275862068965517,0.6,0.643,0.205,0.615,1,1,0,0,0.05184,0.015,0.0001333333333333333,0.0,0.02,3,2.0,0.8
708,PASCO,PASCO,HUACHON,10675,48,5,0.27710843373493976,0.1869918699186992,0.13043478260869565,0.643,0.205,0.615,1,0,0,0,0.05184,0.023,0.00016666666666666666,0.0,0.02,3,1.0,0.6
709,PASCO,PASCO,HUACHON,10675,55,6,0.5,0.3478260869565217,0.3333333333333333,0.643,0.205,0.615,1,0,0,0,0.05184,0.012,0.00015,0.0,0.02,3,1.0,1.0
710,PASCO,PASCO,HUACHON,10675,78,8,0.4934886908841673,0.2594594594594595,0.2857142857142857,0.643,0.205,0.615,1,1,0,0,0.05184,0.018000000000000002,0.00018,0.0,0.02,2,1.0,0.4
711,PASCO,PASCO,HUACHON,10675,144,13,0.2456140350877193,0.13884297520661154,0.14285714285714285,0.643,0.205,0.615,1,0,0,0,0.05184,0.042,0.000168,0.0,0.02,3,1.0,0.6
712,PASCO,PASCO,HUACHON,10678,14,1,0.5555555555555556,0.4128440366972477,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.006,0.000192,0.0,0.02,3,2.0,0.75
713,PASCO,PASCO,HUACHON,10678,29,3,0.6145833333333334,0.4728406055209261,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.0354,0.000192,0.0,0.02,3,2.0,0.75
714,PASCO,PASCO,HUACHON,10678,58,6,0.5454545454545454,0.4029850746268657,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.0144,0.000186,0.0,0.02,3,2.0,0.75
715,PASCO,PASCO,HUACHON,10678,61,7,0.55,0.4074074074074074,0.5,0.643,0.205,0.615,1,0,0,0,0.05184,0.0066,0.000192,0.0,0.02,3,2.0,0.75
716,PASCO,PASCO,HUACHON,10678,81,8,0.19230769230769232,0.13274336283185842,0.3333333333333333,0.643,0.205,0.615,1,0,0,0,0.05184,0.006,0.000192,0.0,0.02,3,2.0,0.75
717,PASCO,PASCO,HUACHON,10678,89,9,0.5538867316286907,0.4723153023775331,0.4752851711026616,0.643,0.205,0.615,1,0,0,0,0.05184,0.0378,0.000192,0.0,0.02,3,2.0,1.5833333333333337
718,PASCO,PASCO,HUACHON,10678,105,10,0.5795981452859351,0.4262036306235201,0.5971337579617835,0.643,0.205,0.615,1,0,0,0,0.05184,0.0075,0.00018,0.0,0.02,3,2.0,1.4166666666666663
719,PASCO,PASCO,HUACHON,10678,116,11,1.0,1.0,1.0,0.643,0.205,0.615,1,0,0,0,0.05184,0.0276,0.000192,0.0,0.02,3,2.0,0.75
720,PASCO,PASCO,HUACHON,10678,137,13,0.6363636363636364,0.5294117647058824,0.6,0.643,0.205,0.615,1,0,0,0,0.05184,0.021,0.000192,0.0,0.02,3,2.0,0.75
721,PASCO,PASCO,HUACHON,10678,143,14,0.5527406725011516,0.4103967168262654,0.4975124378109453,0.643,0.205,0.615,1,0,0,0,0.05184,0.024,0.000192,0.0,0.02,3,2.0,0.75
722,PASCO,PASCO,NINACACA,10712,9,2,0.4117647058823529,0.25925925925925924,0.375,0.528,0.098,0.615,1,0,0,0,0.094115,0.0245,0.0002508333333333333,0.0,0.0,3,2.0,0.42857142857142855
723,PASCO,PASCO,NINACACA,10712,23,4,0.4123711340206185,0.2597402597402597,0.375,0.528,0.098,0.615,1,0,0,0,0.094115,0.027999999999999997,0.0002333333333333333,0.0,0.0,3,2.0,0.42857142857142855
724,PASCO,PASCO,NINACACA,10712,38,6,0.5145631067961165,0.3464052287581699,0.4871794871794872,0.528,0.098,0.615,0,0,0,0,0.094115,0.0371,0.00025789473684210534,0.0,0.0,3,2.0,0.42857142857142855
725,PASCO,PASCO,NINACACA,10712,53,9,0.5794392523364486,0.4078947368421053,0.5294117647058824,0.528,0.098,0.615,0,0,0,0,0.094115,0.0434,0.0002333333333333333,0.0,0.0,3,2.0,0.42857142857142855
726,PASCO,PASCO,PALLANCHACRA,10655,7,1,0.5555555555555556,0.43478260869565216,0.5,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.009000000000000001,9.6e-05,0.0,0.0,2,1.0,0.6666666666666666
727,PASCO,PASCO,PALLANCHACRA,10655,15,2,0.8979591836734694,0.8684210526315791,0.7777777777777778,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.0264,0.00010285714285714283,0.0,0.0,2,1.0,0.75
728,PASCO,PASCO,PALLANCHACRA,10655,66,7,0.6,0.5121951219512195,0.6,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.0072,9.6e-05,0.0,0.0,2,2.0,0.5833333333333334
729,PASCO,PASCO,PALLANCHACRA,10655,69,8,0.5744680851063829,0.44055944055944063,0.5,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.0162,9.6e-05,0.0,0.0,2,2.0,0.5833333333333334
730,PASCO,PASCO,PALLANCHACRA,10659,6,1,0.5833333333333334,0.4565217391304348,0.4673479561316052,0.7170000000000001,0.147,0.615,0,0,0,0,0.016380000000000002,0.0084,8.32e-05,0.0,0.0,1,2.0,0.6
731,PASCO,PASCO,PALLANCHACRA,10659,19,2,1.0,1.0,1.0,0.7170000000000001,0.147,0.615,1,0,0,0,0.016380000000000002,0.006999999999999999,8.75e-05,0.0,0.0,1,1.0,0.4
732,PASCO,PASCO,PAUCARTAMBO,10679,30,6,0.5046728971962616,0.4162995594713657,0.3333333333333333,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0189,0.00042,0.0,0.08,3,2.0,1.0
733,PASCO,PASCO,PAUCARTAMBO,10679,44,7,0.1891891891891892,0.10332103321033208,0.16666666666666666,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.027999999999999997,0.00028,0.0,0.08,3,2.0,0.6
734,PASCO,PASCO,PAUCARTAMBO,10679,53,8,0.03717472118959108,0.008602150537634409,0.13601741022850924,0.627,0.213,0.615,1,1,0,0,0.42808999999999997,0.004,0.00011,0.0,0.08,3,2.0,0.3
735,PASCO,PASCO,PAUCARTAMBO,10679,96,13,0.3333333333333333,0.2977099236641221,0.2518891687657431,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0455,0.00035,0.0,0.08,3,2.0,0.8571428571428571
736,PASCO,PASCO,PAUCARTAMBO,10680,41,7,0.19004524886877827,0.07253886010362694,0.125,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.0294,0.7,0.0,0.08,3,2.0,0.2857142857142857
737,PASCO,PASCO,PAUCARTAMBO,10682,28,4,0.5714285714285714,0.5116279069767442,0.5446265938069217,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.027999999999999997,0.0002633779264214047,0.0,0.08,3,2.0,0.7857142857142857
738,PASCO,PASCO,PAUCARTAMBO,10682,46,7,0.9915014164305948,0.9717314487632508,0.992063492063492,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0245,0.0001092,0.0,0.08,3,2.0,0.8571428571428571
739,PASCO,PASCO,PAUCARTAMBO,10682,60,10,0.5565449688334817,0.5393743257820928,0.4892367906066536,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.025,7e-05,0.0,0.08,3,2.0,1.2
740,PASCO,PASCO,PAUCARTAMBO,10690,133,12,0.5036630036630036,0.421455938697318,0.2727272727272727,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.022000000000000002,0.00014666666666666666,0.0,0.08,3,2.0,1.2
741,PASCO,PASCO,PAUCARTAMBO,10692,32,4,0.21968616262482168,0.10817941952506596,0.27813163481953296,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0154,1.7366412213740456,0.0,0.08,3,2.0,0.7857142857142857
742,PASCO,PASCO,PAUCARTAMBO,10692,39,5,0.14285714285714285,0.05055292259083728,0.2542372881355932,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0112,1.8666666666666667,1.0,0.08,3,2.0,0.42857142857142855
743,PASCO,PASCO,PAUCARTAMBO,10692,65,6,0.8,0.7407407407407407,0.6,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.027999999999999997,0.0002333333333333333,0.0,0.08,2,1.0,0.35714285714285715
744,PASCO,PASCO,PAUCARTAMBO,10692,99,9,0.38461538461538464,0.2112676056338028,0.4285714285714286,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0175,1.6333333333333335,0.0,0.08,3,2.0,0.42857142857142855
745,PASCO,PASCO,PAUCARTAMBO,10693,70,10,0.2218159658744668,0.07094133697135062,0.11179535765040263,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0182,0.00022245762711864408,0.0,0.08,3,2.0,0.42857142857142855
746,PASCO,PASCO,PAUCARTAMBO,10693,92,14,0.4827586206896552,0.4,0.33478406427854035,0.627,0.213,0.615,0,0,1,0,0.42808999999999997,0.006999999999999999,9.8e-05,0.0,0.08,1,1.0,0.35714285714285715
747,PASCO,PASCO,PAUCARTAMBO,10695,5,1,1.0,1.0,1.0,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0455,1.9962962962962958,0.0,0.08,3,2.0,0.5
748,PASCO,PASCO,PAUCARTAMBO,10695,25,3,1.0,1.0,0.5,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.027999999999999997,1.4,0.0,0.08,3,2.0,1.1428571428571428
749,PASCO,PASCO,PAUCARTAMBO,10695,79,9,0.60431654676259,0.35294117647058826,0.5,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.021,1.68,0.0,0.08,3,2.0,0.5
750,PASCO,PASCO,PAUCARTAMBO,10695,90,10,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0315,1.8648648648648647,0.0,0.08,3,2.0,0.5
751,PASCO,PASCO,PAUCARTAMBO,10698,41,5,0.2,0.08196721311475409,0.2857142857142857,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.013999999999999999,0.00028,0.0,0.08,3,2.0,0.35714285714285715
752,PASCO,PASCO,PAUCARTAMBO,10698,103,11,0.9245283018867924,0.9318826868495744,0.6923076923076923,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.049,0.00024888888888888893,0.0,0.08,3,2.0,1.7857142857142858
753,PASCO,PASCO,PAUCARTAMBO,10698,106,12,0.9113300492610836,0.7558139534883721,0.856898029134533,0.627,0.213,0.615,1,0,1,0,0.42808999999999997,0.0259,0.00011433333333333333,0.0,0.08,3,2.0,1.4285714285714286
754,PASCO,PASCO,PAUCARTAMBO,10698,126,13,0.5,0.2222222222222222,0.3333333333333333,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.006999999999999999,0.00021,0.0,0.08,3,1.0,0.2857142857142857
755,PASCO,PASCO,PAUCARTAMBO,10701,6,1,0.5,0.35714285714285715,0.3269230769230769,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.027999999999999997,2.0176470588235293,0.0,0.08,3,2.0,0.5
756,PASCO,PASCO,PAUCARTAMBO,10701,18,2,1.0,1.0,1.0,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.021,2.2166666666666672,0.0,0.08,3,2.0,0.42857142857142855
757,PASCO,PASCO,PAUCARTAMBO,10701,68,9,0.3611111111111111,0.3611111111111111,0.28776978417266186,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0455,2.73,0.0,0.08,3,2.0,0.5714285714285714
758,PASCO,PASCO,PAUCARTAMBO,10701,88,12,0.2287581699346405,0.14750150511739915,0.2553191489361702,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.0245,2.45,0.0,0.08,3,2.0,0.7
759,PASCO,PASCO,PAUCARTAMBO,10701,112,14,1.0,1.0,1.0,0.627,0.213,0.615,1,1,1,1,0.42808999999999997,0.035,1.93801652892562,0.0,0.08,3,2.0,0.6428571428571429
760,PASCO,PASCO,PAUCARTAMBO,10705,9,1,0.8863636363636364,0.8584905660377359,0.854457419538593,0.627,0.213,0.615,0,0,0,0,0.42808999999999997,0.0273,0.000112,0.0,0.08,1,1.0,0.5
761,PASCO,PASCO,PAUCARTAMBO,10705,54,8,0.8024691358024691,0.8904109589041096,0.8333333333333334,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.0455,0.000224,0.0,0.08,3,2.0,1.0
762,PASCO,PASCO,PAUCARTAMBO,10706,20,4,1.0,1.0,1.0,0.627,0.213,0.615,1,0,0,0,0.42808999999999997,0.042,2.072,0.0,0.08,3,2.0,0.5714285714285714
