,NOMBREDD,NOMBREPV,NOMBREDI,CONGLOMERADO,NSELUA,UA,percentSoldProduction,percentFarmGateIncomes,percentPlantedArea,districtTimeToLimaMarket,districtTimeToProvinceCapitalOfRegion,provinceCapitalToLimaMarket,informalPriceInformation,formalPriceInformation,informalMetereologicalInformation,formalMetereologicalInformation,volumeOfDistrict,soldProduction,yield,associative,pointsOfSale,marketSize,localMarketChannelDirectedness,farmGatePricePerKg
0,AMAZONAS,BONGARA,YAMBRASBAMBA,5362,19,3,0.01653439153439153,0.029691211401425176,0.36764705882352944,2.09,0.22999999999999998,2.0300000000000002,0,0,0,0,0.00125,0.0125,1.48,0.0,0.0,2,2.0,0.4
1,AMAZONAS,CHACHAPOYAS,CHILIQUIN,5491,101,13,1.0,1.0,1.0,2.2600000000000002,0.248,2.0300000000000002,1,0,0,0,0.005,0.015,2.0,0.0,0.0,2,2.0,0.5
2,AMAZONAS,CHACHAPOYAS,LA JALCA,5516,138,14,0.6666666666666666,0.8333333333333334,0.5649717514124294,2.17,0.183,2.0300000000000002,0,0,0,0,0.0116,0.015,1.25,0.0,0.0,2,2.0,1.5
3,AMAZONAS,CHACHAPOYAS,LA JALCA,5517,36,4,0.7621951219512195,0.23515579071134626,0.13204225352112675,2.17,0.183,2.0300000000000002,0,0,0,0,0.0116,0.01,1.0,0.0,0.0,2,1.0,0.4
4,AMAZONAS,CHACHAPOYAS,LA JALCA,5517,86,10,0.0010807222312282409,0.004705793773293679,0.09433962264150944,2.17,0.183,2.0300000000000002,0,0,0,0,0.0116,0.007,0.5833333333333334,0.0,0.0,2,1.0,0.7142857142857143
5,AMAZONAS,CHACHAPOYAS,LA JALCA,5517,113,13,0.30435841246652057,0.3510716925351072,0.125,2.17,0.183,2.0300000000000002,0,0,0,0,0.0116,0.05,1.17,0.0,0.0,2,1.0,1.9
6,AMAZONAS,CHACHAPOYAS,LA JALCA,5518,16,3,0.0626118067978533,0.1330166270783848,0.2540650406504065,2.17,0.183,2.0300000000000002,0,0,0,0,0.0116,0.014,0.7,0.0,0.0,2,2.0,0.4
7,AMAZONAS,CHACHAPOYAS,LA JALCA,5518,77,14,1.0,1.0,1.0,2.17,0.183,2.0300000000000002,0,0,0,0,0.0116,0.02,2.15,0.0,0.0,2,2.0,1.6
8,AMAZONAS,CHACHAPOYAS,LEVANTO,5507,8,1,0.10209675208989996,0.09809485204702068,0.10854341736694677,2.1399999999999997,0.098,2.0300000000000002,0,0,0,0,0.01024,0.0149,1.032258064516129,1.0,0.0,2,2.0,1.8
9,AMAZONAS,CHACHAPOYAS,LEVANTO,5507,61,9,0.9505703422053232,0.9880028228652082,0.5813953488372092,2.1399999999999997,0.098,2.0300000000000002,0,0,0,0,0.01024,0.0875,1.95,1.0,0.0,2,2.0,0.8
10,AMAZONAS,LUYA,CONILA,5412,47,7,0.3,0.24,0.20903010033444816,2.12,0.52,2.0300000000000002,0,0,0,1,0.04805,0.015,1.6,0.0,0.0,2,2.0,1.2
11,AMAZONAS,LUYA,CONILA,5412,52,8,0.4307692307692308,0.3124750896771622,0.5538461538461538,2.12,0.52,2.0300000000000002,0,0,0,0,0.04805,0.14,1.844444444444444,0.0,0.0,2,2.0,1.04
12,AMAZONAS,LUYA,CONILA,5412,60,9,0.5294117647058824,0.7623762376237624,1.0,2.12,0.52,2.0300000000000002,0,0,0,0,0.04805,0.1125,2.8,0.0,0.0,2,2.0,1.8
13,AMAZONAS,LUYA,CONILA,5412,80,12,0.6578947368421053,0.2777777777777778,0.2717391304347826,2.12,0.52,2.0300000000000002,0,0,0,0,0.04805,0.0125,1.1666666666666667,0.0,0.0,2,2.0,0.36
14,AMAZONAS,LUYA,CONILA,5413,14,2,1.0,1.0,1.0,2.12,0.52,2.0300000000000002,1,0,0,0,0.04805,0.06,1.4,0.0,0.0,2,2.0,0.8
15,AMAZONAS,LUYA,CONILA,5413,55,7,0.5833333333333334,0.8672566371681416,0.43041606886657097,2.12,0.52,2.0300000000000002,0,0,0,0,0.04805,0.035,1.6666666666666667,0.0,0.0,2,2.0,0.7
16,AMAZONAS,LUYA,CONILA,5413,67,8,0.975609756097561,1.0,0.2,2.12,0.52,2.0300000000000002,0,0,0,0,0.04805,0.04,2.25,0.0,0.0,2,2.0,0.7
17,AMAZONAS,LUYA,CONILA,5413,70,9,0.7619047619047619,0.3615002259376412,0.3597122302158273,2.12,0.52,2.0300000000000002,0,0,0,0,0.04805,0.04,1.7,0.0,0.0,2,2.0,0.4
18,AMAZONAS,LUYA,CONILA,5413,92,12,1.0,1.0,1.0,2.12,0.52,2.0300000000000002,0,0,0,0,0.04805,0.0255,1.4878048780487805,0.0,0.0,1,2.0,2.0
19,AMAZONAS,LUYA,LAMUD,5425,14,2,1.0,1.0,0.5439709882139621,2.1,0.12,2.0300000000000002,0,0,0,0,0.0364,0.1,1.725,0.0,0.0,2,2.0,0.6
20,AMAZONAS,LUYA,LAMUD,5425,62,10,0.7838867719107242,0.7051633628457259,0.5,2.1,0.12,2.0300000000000002,0,0,0,0,0.0364,0.09,1.05,0.0,0.0,2,2.0,1.0
21,AMAZONAS,LUYA,LAMUD,5425,75,11,0.7516198704103672,0.7711781888997079,0.4444444444444444,2.1,0.12,2.0300000000000002,0,0,0,0,0.0364,0.174,3.85,0.0,0.0,2,2.0,1.36
22,AMAZONAS,LUYA,LUYA,5430,14,1,1.0,1.0,1.0,2.18,0.092,2.0300000000000002,1,0,0,0,0.05025,0.0675,1.6,0.0,0.0,2,2.0,0.52
23,AMAZONAS,LUYA,LUYA,5430,38,3,0.46875,0.6291946308724832,0.3333333333333333,2.18,0.092,2.0300000000000002,0,0,0,0,0.05025,0.015,1.6,0.0,0.0,2,2.0,1.0
24,AMAZONAS,LUYA,LUYA,5430,87,8,0.6451612903225806,0.6993006993006993,0.6818181818181818,2.18,0.092,2.0300000000000002,0,0,0,0,0.05025,0.05,1.6666666666666667,0.0,0.0,2,2.0,1.0
25,AMAZONAS,LUYA,LUYA,5430,104,10,0.3759398496240601,0.4264392324093816,0.25,2.18,0.092,2.0300000000000002,1,0,0,0,0.05025,0.025,2.6,0.0,0.0,2,2.0,0.8
26,AMAZONAS,LUYA,LUYA,5430,115,11,0.4482758620689655,0.18840579710144928,0.5555555555555556,2.18,0.092,2.0300000000000002,1,0,0,0,0.05025,0.065,1.6,0.0,0.0,2,2.0,0.4
27,AMAZONAS,LUYA,LUYA,5430,129,12,1.0,1.0,0.5555555555555556,2.18,0.092,2.0300000000000002,0,0,0,0,0.05025,0.031,1.64,0.0,0.0,1,1.0,0.44
28,AMAZONAS,LUYA,LUYA,5430,139,13,0.1176470588235294,0.045454545454545456,0.07386363636363638,2.18,0.092,2.0300000000000002,0,0,0,0,0.05025,0.006,1.1538461538461535,0.0,0.0,2,1.0,0.5
29,AMAZONAS,LUYA,LUYA,5430,142,14,0.7551020408163265,0.6189591078066915,0.639386189258312,2.18,0.092,2.0300000000000002,1,0,0,0,0.05025,0.0185,0.94,0.0,0.0,1,2.0,0.36
30,AMAZONAS,LUYA,LUYA,5434,57,6,0.7142857142857143,0.2727272727272727,0.06890130353817504,2.18,0.092,2.0300000000000002,0,0,0,0,0.05025,0.0045,2.1621621621621623,0.0,0.0,2,2.0,0.4
31,AMAZONAS,LUYA,LUYA,5434,81,8,0.5660377358490566,0.28391167192429023,0.2857142857142857,2.18,0.092,2.0300000000000002,0,0,1,1,0.05025,0.03,1.46,0.0,0.0,1,1.0,0.6
32,AMAZONAS,LUYA,LUYA,5434,124,13,0.9405940594059404,0.9171974522292994,0.6578947368421053,2.18,0.092,2.0300000000000002,1,0,0,0,0.05025,0.19,1.64,0.0,0.0,2,2.0,1.5
33,AMAZONAS,LUYA,SAN CRISTOBAL,5424,43,7,0.4643962848297213,0.18088634308109736,0.9714285714285714,2.13,0.158,2.0300000000000002,0,0,0,0,0.0025,0.015,1.3235294117647058,1.0,0.0,2,2.0,0.4
34,AMAZONAS,LUYA,SAN CRISTOBAL,5424,93,14,0.9638554216867472,0.8888888888888888,0.5775577557755774,2.13,0.158,2.0300000000000002,0,0,0,0,0.0025,0.01,0.4285714285714286,0.0,0.0,2,2.0,0.4
35,AMAZONAS,LUYA,SAN JERÓNIMO,5422,36,4,0.9427275304791608,0.8598598598598599,0.5625,2.07,0.188,2.0300000000000002,1,1,0,0,0.00665,0.0665,2.155555555555556,0.0,0.0,2,2.0,1.9
36,AMAZONAS,UTCUBAMBA,CUMBA,5214,2,1,0.5,0.52,0.22222222222222224,1.83,0.387,2.0300000000000002,0,0,0,0,0.002,0.001,1.375,0.0,0.05,1,2.0,1.3
37,AMAZONAS,UTCUBAMBA,CUMBA,5214,87,13,0.75,0.6889952153110048,0.07407407407407407,1.83,0.387,2.0300000000000002,0,0,0,0,0.002,0.0015,1.25,0.0,0.05,1,2.0,0.96
38,ANCASH,AIJA,AIJA,9480,94,11,0.8536585365853658,0.7887323943661971,0.25839793281653745,0.76,0.2,0.6769999999999999,0,0,0,0,0.035112,0.21,1.1,0.0,0.0,1,1.0,0.8
39,ANCASH,AIJA,AIJA,9480,121,14,0.8970251716247142,0.828752642706131,0.3736222678871661,0.76,0.2,0.6769999999999999,0,0,0,0,0.035112,0.14112,0.864,0.0,0.0,1,1.0,0.5555555555555556
40,ANCASH,CARHUAZ,AMASHCA,8995,19,3,1.0,1.0,1.0,0.788,0.10800000000000001,0.6769999999999999,0,0,0,0,0.000648,0.00288,0.00011999999999999999,0.0,0.0,1,1.0,0.4166666666666667
41,ANCASH,CARHUAZ,AMASHCA,8995,91,10,0.8571428571428571,0.7826086956521741,0.5,0.788,0.10800000000000001,0.6769999999999999,0,0,0,0,0.000648,0.00072,4.114285714285714e-05,0.0,0.0,1,2.0,1.5
42,ANCASH,CARHUAZ,AMASHCA,8995,101,11,1.0,1.0,0.7121212121212122,0.788,0.10800000000000001,0.6769999999999999,1,0,0,0,0.000648,0.00216,0.00012255319148936168,0.0,0.0,1,1.0,1.5
43,ANCASH,CARHUAZ,AMASHCA,8995,114,12,1.0,1.0,0.4770642201834863,0.788,0.10800000000000001,0.6769999999999999,1,0,0,0,0.000648,0.00072,5.538461538461539e-05,0.0,0.0,1,1.0,0.3472222222222222
44,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,9132,11,2,0.9009009009009008,0.7525870178739417,0.4719101123595506,0.82,0.13999999999999999,0.6769999999999999,1,1,0,0,0.0024,0.02,8.571428571428571e-05,0.0,0.0,1,2.0,0.8
45,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,9204,83,11,0.75,0.5294117647058824,0.2413793103448276,1.15,0.49000000000000005,0.6769999999999999,0,0,0,0,0.001393,0.00069,7.885714285714286e-05,0.0,0.0,1,1.0,1.3043478260869563
46,ANCASH,CARLOS FERMIN FITZCARRALD,YAUYA,9210,42,6,0.8333333333333334,0.8536585365853658,0.3191489361702128,1.15,0.49000000000000005,0.6769999999999999,0,0,0,0,0.001393,0.0072,1.2,0.0,0.0,1,1.0,0.9722222222222222
47,ANCASH,HUARAZ,COCHABAMBA,8727,3,1,0.9397590361445785,0.7165354330708661,0.7272727272727273,0.708,0.265,0.6769999999999999,0,0,0,0,0.001872,0.01872,0.4032,0.0,0.0,1,1.0,0.9722222222222222
48,ANCASH,HUARAZ,OLLEROS,8960,55,7,1.0,1.0,1.0,0.6719999999999999,0.06,0.6769999999999999,0,0,0,0,0.00504,0.0288,8.640000000000001e-05,0.0,0.0,3,1.0,0.5555555555555556
49,ANCASH,HUARAZ,OLLEROS,8960,102,13,0.9230769230769232,0.8333333333333334,0.7894736842105263,0.6719999999999999,0.06,0.6769999999999999,0,0,0,0,0.00504,0.0216,0.0001608,0.0,0.0,1,2.0,0.8333333333333334
50,ANCASH,HUARAZ,PIRA,8873,342,14,0.29798241076047594,0.443213296398892,0.5033557046979866,0.752,0.147,0.6769999999999999,0,0,1,0,0.000576,0.00576,0.84,0.0,0.0,2,2.0,1.6666666666666667
51,ANCASH,HUARI,CHAVIN DE HUANTAR,9342,59,9,1.0,1.0,0.7894736842105263,0.748,0.205,0.6769999999999999,1,0,0,0,0.006792,0.0024,0.0001066666666666667,0.0,0.0,1,2.0,1.0
52,ANCASH,HUAYLAS,PUEBLO LIBRE,8421,65,9,1.0,1.0,0.28152492668621704,0.8300000000000001,0.153,0.6769999999999999,0,0,0,1,0.002459,0.0072,0.000135,0.0,0.0,1,1.0,0.6944444444444444
53,ANCASH,HUAYLAS,PUEBLO LIBRE,8425,2,1,0.9259259259259259,0.8865248226950354,0.35185185185185186,0.8300000000000001,0.153,0.6769999999999999,1,1,0,0,0.002459,0.00875,0.9578947368421051,0.0,0.0,1,2.0,0.7142857142857143
54,ANCASH,MARISCAL LUZURIAGA,LLUMPA,8551,101,11,1.0,1.0,1.0,1.25,0.613,0.6769999999999999,0,0,0,0,0.0012,0.012,0.0001,0.0,0.0,1,1.0,0.6666666666666666
55,ANCASH,PALLASCA,CONCHUCOS,8097,45,5,0.5,0.297029702970297,0.4444444444444445,1.1099999999999999,0.717,0.6769999999999999,0,0,0,0,0.0019,0.003,0.4,0.0,0.0,1,1.0,1.0
56,ANCASH,PALLASCA,CONCHUCOS,8097,80,9,0.9230769230769232,0.75,0.2380952380952381,1.1099999999999999,0.717,0.6769999999999999,0,0,0,0,0.0019,0.012,0.8,0.0,0.0,1,1.0,0.5
57,ANCASH,POMABAMBA,QUINUABAMBA,8443,76,6,0.89058039961941,1.0,0.2857142857142857,1.35,0.833,0.6769999999999999,0,0,0,0,0.005112,0.00936,0.00010800000000000001,0.0,0.0,1,2.0,0.8333333333333334
58,ANCASH,SANTA,CHIMBOTE,8246,33,5,0.29234737747205497,0.3566433566433567,0.27007299270072993,0.657,0.40499999999999997,0.6769999999999999,1,0,0,0,0.051,0.51,1.4054054054054053,0.0,0.0,2,2.0,1.3
59,ANCASH,SANTA,MACATE,8276,18,3,0.5384615384615384,1.0,0.7142857142857143,0.913,0.40700000000000003,0.6769999999999999,0,0,0,0,0.000222,0.0021,1.288,0.0,0.0,2,1.0,0.7142857142857143
60,ANCASH,SIHUAS,RAGASH,8171,19,3,0.5714285714285714,0.3076923076923077,0.625,1.1300000000000001,0.647,0.6769999999999999,0,0,0,0,0.000212,0.002,0.8,0.0,0.0,1,1.0,1.0
61,ANCASH,SIHUAS,RAGASH,8171,49,6,0.375,0.6,0.375,1.1300000000000001,0.647,0.6769999999999999,0,0,0,0,0.000212,0.00012,1.3333333333333335,0.0,0.0,1,1.0,2.0
62,ANCASH,YUNGAY,MANCOS,8652,92,12,1.0,1.0,0.28125,0.79,0.11000000000000001,0.6769999999999999,1,1,0,0,0.005513,0.00432,0.00010400000000000001,0.0,0.0,1,2.0,0.6944444444444444
63,ANCASH,YUNGAY,QUILLO,8692,92,12,0.2931937172774869,0.3304692663582287,0.3333333333333333,0.6719999999999999,0.392,0.6769999999999999,0,0,1,1,0.00133,0.007,0.00014,0.0,0.0,1,1.0,0.7142857142857143
64,APURIMAC,ABANCAY,CURAHUASI,14995,22,2,0.7894736842105263,0.7142857142857143,0.5335365853658537,1.81,0.16499999999999998,1.65,0,0,0,0,0.021515,0.01725,8.542857142857144e-05,0.0,0.09,2,2.0,0.8695652173913043
65,APURIMAC,ABANCAY,HUANIPACA,14983,23,3,1.0,1.0,0.6666666666666666,1.8399999999999999,0.187,1.65,0,0,0,0,0.05808,0.009,1.5,0.0,0.0,2,2.0,0.5
66,APURIMAC,ABANCAY,HUANIPACA,14983,27,4,1.0,1.0,1.0,1.8399999999999999,0.187,1.65,0,0,0,0,0.05808,0.009,1.9393939393939392,0.0,0.0,2,2.0,0.5
67,APURIMAC,ABANCAY,HUANIPACA,14983,86,10,0.9142857142857144,0.8474576271186439,0.7619047619047619,1.8399999999999999,0.187,1.65,0,0,1,1,0.05808,0.4,1.653125,0.0,0.0,2,2.0,1.5
68,APURIMAC,ABANCAY,HUANIPACA,14983,97,12,0.9920634920634921,0.9375,0.7317073170731707,1.8399999999999999,0.187,1.65,1,0,0,0,0.05808,0.05,2.3333333333333335,0.0,0.0,2,2.0,1.2
69,APURIMAC,ABANCAY,HUANIPACA,14983,113,14,0.4337899543378995,0.6063829787234043,0.4925373134328359,1.8399999999999999,0.187,1.65,1,1,1,1,0.05808,0.038,0.803030303030303,1.0,0.0,2,2.0,1.2
70,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,34,6,0.9210526315789472,0.8758568164508759,0.4666666666666666,1.33,0.312,1.65,1,0,0,0,0.1594035,0.112,1.7142857142857144,0.0,1.52,1,2.0,1.4375
71,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,71,11,0.8333333333333334,0.6129032258064516,0.5625,1.33,0.312,1.65,1,1,0,0,0.1594035,0.072,2.0,0.0,1.52,1,2.0,1.2888888888888888
72,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14781,85,14,1.0,1.0,0.6666666666666666,1.33,0.312,1.65,0,0,0,0,0.1594035,0.0184,7.973333333333334e-05,0.0,1.52,2,1.0,0.3043478260869565
73,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,79,10,0.9287531806615776,0.6616825252982933,0.4984025559105432,1.33,0.312,1.65,1,0,0,0,0.1594035,0.073,1.1538461538461535,0.0,1.52,1,2.0,1.3199999999999998
74,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14795,120,14,0.9540688966550176,0.7109190887666929,0.5106382978723404,1.33,0.312,1.65,1,1,0,0,0.1594035,0.03822,1.6333333333333335,1.0,1.52,2,1.0,0.4735740450026164
75,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14798,70,11,0.564622641509434,0.4923300500565154,0.4764705882352941,1.33,0.312,1.65,1,0,0,0,0.1594035,0.05985,1.2314814814814814,1.0,1.52,2,1.0,1.0210526315789474
76,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,47,6,0.7142857142857143,0.7142857142857143,0.4999999999999999,1.33,0.312,1.65,1,1,0,0,0.1594035,0.018,1.8,0.0,1.52,1,2.0,0.5555555555555556
77,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,50,7,0.8881922675026124,0.4982415005861665,0.5,1.33,0.312,1.65,1,1,0,0,0.1594035,0.17,2.0,0.0,1.52,1,2.0,0.5
78,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,76,10,0.8287869994196171,0.3796004206098844,0.4444444444444445,1.33,0.312,1.65,1,1,0,0,0.1594035,0.0714,1.1,1.0,1.52,1,2.0,1.0625
79,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,14799,108,14,1.0,1.0,1.0,1.33,0.312,1.65,1,0,0,0,0.1594035,0.080615,1.058,0.0,1.52,2,1.0,0.7827921482296827
80,APURIMAC,ANDAHUAYLAS,HUANCARAMA,14678,103,8,0.7180156657963447,0.7635467980295566,0.7142857142857143,1.54,0.10200000000000001,1.65,1,0,0,0,0.014325,0.055,0.172,0.0,0.07,1,2.0,1.53
81,APURIMAC,ANDAHUAYLAS,HUANCARAMA,14678,148,12,1.0,1.0,0.9580838323353292,1.54,0.10200000000000001,1.65,1,0,0,0,0.014325,0.08125,1.2575,0.0,0.07,1,2.0,1.3961956521739132
82,APURIMAC,ANDAHUAYLAS,HUANCARAMA,14678,163,13,1.0,1.0,0.75,1.54,0.10200000000000001,1.65,0,0,0,0,0.014325,0.007,0.07666666666666665,0.0,0.07,1,2.0,0.48
83,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,18,2,0.2725220603324441,0.5660377358490566,0.2150537634408602,1.45,0.43499999999999994,1.65,1,0,0,0,0.04253,0.01328,0.6225,1.0,0.0,2,1.0,0.9036144578313252
84,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,51,5,0.8288288288288288,0.7239358420727946,0.390625,1.45,0.43499999999999994,1.65,1,0,0,0,0.04253,0.23,2.7715,0.0,0.0,1,1.0,1.2245217391304348
85,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,58,6,1.0,1.0,1.0,1.45,0.43499999999999994,1.65,1,0,0,0,0.04253,0.06,2.3076923076923075,0.0,0.0,2,1.0,0.5
86,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,77,8,1.0,1.0,0.32098765432098764,1.45,0.43499999999999994,1.65,1,0,0,0,0.04253,0.06,5.365384615384615,1.0,0.0,2,1.0,1.978721804511278
87,APURIMAC,ANDAHUAYLAS,HUANCARAY,14881,89,10,1.0,1.0,0.5260115606936416,1.45,0.43499999999999994,1.65,1,0,0,0,0.04253,0.03822,1.0123076923076921,0.0,0.0,1,1.0,2.4489795918367347
88,APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,14657,109,11,1.0,1.0,0.0949868073878628,1.47,0.38,1.65,1,1,1,1,0.00104,0.0104,1.1555555555555557,0.0,0.0,2,1.0,0.3461538461538461
89,APURIMAC,ANDAHUAYLAS,KISHUARA,14682,15,2,0.9580838323353292,0.8205128205128205,0.3846153846153846,1.42,0.215,1.65,1,0,0,0,0.072401,0.0184,1.104,0.0,0.0,1,1.0,0.5217391304347826
90,APURIMAC,ANDAHUAYLAS,KISHUARA,14682,26,4,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.02576,1.104,0.0,0.0,1,1.0,0.5217391304347826
91,APURIMAC,ANDAHUAYLAS,KISHUARA,14682,49,7,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.0184,0.368,0.0,0.0,1,1.0,0.5217391304347826
92,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,2,1,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.023,0.184,0.0,0.0,1,1.0,0.2608695652173913
93,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,13,2,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.026,0.15,0.0,0.0,1,1.0,0.95
94,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,61,8,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.023,0.184,0.0,0.0,1,1.0,0.43478260869565216
95,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,75,9,0.9757575757575756,0.9589041095890408,0.6666666666666666,1.42,0.215,1.65,1,0,0,0,0.072401,0.0644,0.736,0.0,0.0,1,1.0,0.8695652173913043
96,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,82,10,1.0,1.0,0.8305084745762712,1.42,0.215,1.65,1,0,0,0,0.072401,0.0368,0.00013142857142857146,0.0,0.0,1,1.0,0.8695652173913043
97,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,89,11,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.046,8.492307692307692e-05,0.0,0.0,1,1.0,0.9782608695652174
98,APURIMAC,ANDAHUAYLAS,KISHUARA,14695,92,12,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.01104,0.138,0.0,0.0,1,1.0,0.43478260869565216
99,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,7,3,0.3305785123966942,0.19230769230769232,0.2222222222222222,1.42,0.215,1.65,1,0,0,0,0.072401,0.035,1.1,1.0,0.0,2,2.0,0.45
100,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,22,4,0.6990424076607387,0.6967213114754098,0.5454545454545454,1.42,0.215,1.65,1,0,0,0,0.072401,0.0511,1.26,0.0,0.0,1,2.0,1.7644736842105264
101,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,74,8,0.4630872483221477,0.5172413793103449,0.5,1.42,0.215,1.65,1,0,0,0,0.072401,0.1035,1.3386,0.0,0.0,2,2.0,0.7826086956521741
102,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,102,11,0.012233112985335462,0.013490725126475549,0.02985074626865672,1.42,0.215,1.65,1,1,0,0,0.072401,0.00161,0.46,0.0,0.0,1,2.0,0.6956521739130435
103,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,121,13,1.0,1.0,1.0,1.42,0.215,1.65,1,0,0,0,0.072401,0.075,1.56,0.0,0.0,2,2.0,0.6
104,APURIMAC,ANDAHUAYLAS,KISHUARA,14696,129,14,0.6443990978412629,0.6918895173246938,0.3636363636363637,1.42,0.215,1.65,1,0,0,0,0.072401,0.12,2.89,0.0,0.0,2,2.0,1.05
105,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,4,1,1.0,1.0,0.9090909090909092,1.3699999999999999,0.303,1.65,1,1,0,0,0.218478,0.1455,1.0205882352941176,1.0,0.0,1,2.0,0.5
106,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,24,4,0.9768637532133676,0.8878504672897196,0.7109004739336493,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.38,1.4,0.0,0.0,1,2.0,0.5
107,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,28,5,1.0,1.0,0.9523809523809524,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.101,2.31,0.0,0.0,1,2.0,0.5
108,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,47,8,1.0,1.0,1.0,1.3699999999999999,0.303,1.65,1,1,0,0,0.218478,0.0064,1.6,0.0,0.0,1,2.0,0.5625
109,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,78,11,1.0,1.0,0.7500000000000001,1.3699999999999999,0.303,1.65,0,0,0,0,0.218478,0.0235,1.2499999999999998,0.0,0.0,1,2.0,0.5
110,APURIMAC,ANDAHUAYLAS,PACUCHA,14716,83,12,1.0,1.0,0.972762645914397,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.14,1.36,0.0,0.0,1,2.0,0.5
111,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,8,1,0.8735164462529671,0.7013321873657069,0.4457142857142857,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.02576,1.321025641025641,1.0,0.0,2,2.0,1.2173913043478262
112,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,24,2,0.9590469099032016,0.8888888888888888,0.5212765957446809,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.0322,1.220408163265306,1.0,0.0,2,1.0,0.9565217391304348
113,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,26,3,1.0,1.0,0.8163265306122449,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.05,1.3166666666666669,0.0,0.0,2,2.0,1.462
114,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,49,5,0.33167495854063017,0.17059994313335228,0.14893617021276595,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.023,1.1077551020408163,0.0,0.0,2,2.0,0.5217391304347826
115,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,66,7,0.6245353159851301,0.5153374233128835,0.2473227944926058,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.03864,0.9863917525773195,0.0,0.0,2,2.0,0.43478260869565216
116,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,108,11,1.0,1.0,1.0,1.3699999999999999,0.303,1.65,1,0,0,0,0.218478,0.0046,1.4253521126760564,0.0,0.0,1,2.0,0.9565217391304348
117,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,116,12,0.8583333333333333,0.8235294117647058,0.8215010141987829,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.09476,1.1017283950617285,0.0,0.0,2,1.0,1.1739130434782608
118,APURIMAC,ANDAHUAYLAS,PACUCHA,14722,150,14,0.8674351585014409,0.4673768308921438,0.5114656031904288,1.3699999999999999,0.303,1.65,1,1,1,1,0.218478,0.0903,1.301169590643275,0.0,0.0,1,2.0,0.8401515151515151
